#        x              poli            horner        diferencia
  -7.279998e-02    9.604039e+03    9.604039e+03    0.000000e+00
  -7.200000e-02    9.599783e+03    9.599783e+03    0.000000e+00
  -7.119998e-02    9.595539e+03    9.595539e+03    0.000000e+00
  -7.040000e-02    9.591307e+03    9.591306e+03    9.765625e-04
  -6.959999e-02    9.587083e+03    9.587083e+03    0.000000e+00
  -6.880000e-02    9.582873e+03    9.582872e+03    9.765625e-04
  -6.799999e-02    9.578672e+03    9.578672e+03    0.000000e+00
  -6.719998e-02    9.574482e+03    9.574483e+03    9.765625e-04
  -6.639999e-02    9.570305e+03    9.570305e+03    0.000000e+00
  -6.559998e-02    9.566139e+03    9.566138e+03    9.765625e-04
  -6.479999e-02    9.561982e+03    9.561982e+03    0.000000e+00
  -6.399998e-02    9.557837e+03    9.557837e+03    0.000000e+00
  -6.320000e-02    9.553703e+03    9.553703e+03    0.000000e+00
  -6.239998e-02    9.549581e+03    9.549580e+03    9.765625e-04
  -6.160000e-02    9.545469e+03    9.545469e+03    0.000000e+00
  -6.079999e-02    9.541368e+03    9.541367e+03    9.765625e-04
  -6.000000e-02    9.537278e+03    9.537277e+03    9.765625e-04
  -5.919999e-02    9.533198e+03    9.533198e+03    0.000000e+00
  -5.839998e-02    9.529130e+03    9.529130e+03    0.000000e+00
  -5.759999e-02    9.525074e+03    9.525073e+03    9.765625e-04
  -5.679998e-02    9.521026e+03    9.521026e+03    0.000000e+00
  -5.599999e-02    9.516992e+03    9.516991e+03    9.765625e-04
  -5.519998e-02    9.512967e+03    9.512967e+03    0.000000e+00
  -5.440000e-02    9.508952e+03    9.508953e+03    9.765625e-04
  -5.359998e-02    9.504949e+03    9.504950e+03    9.765625e-04
  -5.280000e-02    9.500959e+03    9.500958e+03    9.765625e-04
  -5.199999e-02    9.496978e+03    9.496978e+03    0.000000e+00
  -5.120000e-02    9.493008e+03    9.493007e+03    9.765625e-04
  -5.039999e-02    9.489049e+03    9.489048e+03    9.765625e-04
  -4.959998e-02    9.485100e+03    9.485100e+03    0.000000e+00
  -4.879999e-02    9.481161e+03    9.481162e+03    9.765625e-04
  -4.799998e-02    9.477235e+03    9.477234e+03    9.765625e-04
  -4.719999e-02    9.473318e+03    9.473318e+03    0.000000e+00
  -4.639998e-02    9.469414e+03    9.469413e+03    9.765625e-04
  -4.560000e-02    9.465519e+03    9.465519e+03    0.000000e+00
  -4.479998e-02    9.461636e+03    9.461635e+03    9.765625e-04
  -4.400000e-02    9.457762e+03    9.457763e+03    9.765625e-04
  -4.319999e-02    9.453899e+03    9.453900e+03    9.765625e-04
  -4.240000e-02    9.450049e+03    9.450049e+03    0.000000e+00
  -4.159999e-02    9.446207e+03    9.446208e+03    9.765625e-04
  -4.079998e-02    9.442377e+03    9.442378e+03    9.765625e-04
  -3.999999e-02    9.438559e+03    9.438559e+03    0.000000e+00
  -3.919998e-02    9.434750e+03    9.434749e+03    9.765625e-04
  -3.839999e-02    9.430951e+03    9.430951e+03    0.000000e+00
  -3.759998e-02    9.427164e+03    9.427164e+03    0.000000e+00
  -3.680000e-02    9.423388e+03    9.423388e+03    0.000000e+00
  -3.599998e-02    9.419621e+03    9.419621e+03    0.000000e+00
  -3.520000e-02    9.415866e+03    9.415866e+03    0.000000e+00
  -3.439999e-02    9.412121e+03    9.412121e+03    0.000000e+00
  -3.360000e-02    9.408388e+03    9.408387e+03    9.765625e-04
  -3.279999e-02    9.404663e+03    9.404664e+03    9.765625e-04
  -3.199998e-02    9.400951e+03    9.400950e+03    9.765625e-04
  -3.119999e-02    9.397249e+03    9.397248e+03    9.765625e-04
  -3.039998e-02    9.393556e+03    9.393557e+03    9.765625e-04
  -2.959999e-02    9.389876e+03    9.389875e+03    9.765625e-04
  -2.879998e-02    9.386205e+03    9.386205e+03    0.000000e+00
  -2.800000e-02    9.382544e+03    9.382545e+03    9.765625e-04
  -2.719998e-02    9.378895e+03    9.378895e+03    0.000000e+00
  -2.640000e-02    9.375255e+03    9.375256e+03    9.765625e-04
  -2.559999e-02    9.371626e+03    9.371627e+03    9.765625e-04
  -2.480000e-02    9.368011e+03    9.368010e+03    9.765625e-04
  -2.399999e-02    9.364402e+03    9.364402e+03    0.000000e+00
  -2.319998e-02    9.360805e+03    9.360805e+03    0.000000e+00
  -2.239999e-02    9.357219e+03    9.357218e+03    9.765625e-04
  -2.159998e-02    9.353642e+03    9.353642e+03    0.000000e+00
  -2.079999e-02    9.350076e+03    9.350076e+03    0.000000e+00
  -1.999998e-02    9.346522e+03    9.346521e+03    9.765625e-04
  -1.920000e-02    9.342977e+03    9.342977e+03    0.000000e+00
  -1.839998e-02    9.339442e+03    9.339441e+03    9.765625e-04
  -1.760000e-02    9.335918e+03    9.335918e+03    0.000000e+00
  -1.679999e-02    9.332404e+03    9.332404e+03    0.000000e+00
  -1.600000e-02    9.328901e+03    9.328901e+03    0.000000e+00
  -1.519999e-02    9.325408e+03    9.325408e+03    0.000000e+00
  -1.439998e-02    9.321926e+03    9.321926e+03    0.000000e+00
  -1.359999e-02    9.318453e+03    9.318453e+03    0.000000e+00
  -1.279998e-02    9.314992e+03    9.314991e+03    9.765625e-04
  -1.199999e-02    9.311539e+03    9.311540e+03    9.765625e-04
  -1.119998e-02    9.308100e+03    9.308099e+03    9.765625e-04
  -1.040000e-02    9.304668e+03    9.304668e+03    0.000000e+00
  -9.599984e-03    9.301247e+03    9.301248e+03    9.765625e-04
  -8.800000e-03    9.297838e+03    9.297838e+03    0.000000e+00
  -7.999986e-03    9.294438e+03    9.294438e+03    0.000000e+00
  -7.199973e-03    9.291047e+03    9.291048e+03    9.765625e-04
  -6.399989e-03    9.287669e+03    9.287668e+03    9.765625e-04
  -5.599976e-03    9.284300e+03    9.284299e+03    9.765625e-04
  -4.799992e-03    9.280939e+03    9.280939e+03    0.000000e+00
  -3.999978e-03    9.277591e+03    9.277591e+03    0.000000e+00
  -3.199995e-03    9.274252e+03    9.274253e+03    9.765625e-04
  -2.399981e-03    9.270924e+03    9.270924e+03    0.000000e+00
  -1.599997e-03    9.267606e+03    9.267605e+03    9.765625e-04
  -7.999837e-04    9.264298e+03    9.264298e+03    0.000000e+00
   0.000000e+00    9.261000e+03    9.261000e+03    0.000000e+00
   8.000135e-04    9.257712e+03    9.257712e+03    0.000000e+00
   1.600027e-03    9.254435e+03    9.254435e+03    0.000000e+00
   2.400011e-03    9.251167e+03    9.251167e+03    0.000000e+00
   3.200024e-03    9.247910e+03    9.247910e+03    0.000000e+00
   4.000008e-03    9.244663e+03    9.244663e+03    0.000000e+00
   4.800022e-03    9.241426e+03    9.241426e+03    0.000000e+00
   5.600005e-03    9.238198e+03    9.238198e+03    0.000000e+00
   6.400019e-03    9.234981e+03    9.234981e+03    0.000000e+00
   7.200003e-03    9.231775e+03    9.231774e+03    9.765625e-04
   8.000016e-03    9.228578e+03    9.228578e+03    0.000000e+00
   8.800000e-03    9.225391e+03    9.225391e+03    0.000000e+00
   9.600013e-03    9.222214e+03    9.222214e+03    0.000000e+00
   1.040003e-02    9.219047e+03    9.219047e+03    0.000000e+00
   1.120001e-02    9.215891e+03    9.215891e+03    0.000000e+00
   1.200002e-02    9.212743e+03    9.212744e+03    9.765625e-04
   1.280001e-02    9.209607e+03    9.209607e+03    0.000000e+00
   1.360002e-02    9.206480e+03    9.206480e+03    0.000000e+00
   1.440001e-02    9.203363e+03    9.203363e+03    0.000000e+00
   1.520002e-02    9.200256e+03    9.200256e+03    0.000000e+00
   1.600000e-02    9.197159e+03    9.197159e+03    0.000000e+00
   1.680002e-02    9.194072e+03    9.194072e+03    0.000000e+00
   1.760000e-02    9.190996e+03    9.190995e+03    9.765625e-04
   1.840001e-02    9.187929e+03    9.187928e+03    9.765625e-04
   1.920003e-02    9.184871e+03    9.184870e+03    9.765625e-04
   2.000001e-02    9.181823e+03    9.181823e+03    0.000000e+00
   2.080002e-02    9.178786e+03    9.178785e+03    9.765625e-04
   2.160001e-02    9.175759e+03    9.175758e+03    9.765625e-04
   2.240002e-02    9.172740e+03    9.172740e+03    0.000000e+00
   2.320001e-02    9.169732e+03    9.169732e+03    0.000000e+00
   2.400002e-02    9.166734e+03    9.166733e+03    9.765625e-04
   2.480000e-02    9.163745e+03    9.163745e+03    0.000000e+00
   2.560002e-02    9.160766e+03    9.160767e+03    9.765625e-04
   2.640000e-02    9.157798e+03    9.157798e+03    0.000000e+00
   2.720001e-02    9.154839e+03    9.154839e+03    0.000000e+00
   2.800003e-02    9.151890e+03    9.151890e+03    0.000000e+00
   2.880001e-02    9.148949e+03    9.148950e+03    9.765625e-04
   2.960002e-02    9.146021e+03    9.146021e+03    0.000000e+00
   3.040001e-02    9.143101e+03    9.143101e+03    0.000000e+00
   3.120002e-02    9.140190e+03    9.140189e+03    9.765625e-04
   3.200001e-02    9.137289e+03    9.137289e+03    0.000000e+00
   3.280002e-02    9.134397e+03    9.134398e+03    9.765625e-04
   3.360000e-02    9.131517e+03    9.131518e+03    9.765625e-04
   3.440002e-02    9.128645e+03    9.128646e+03    9.765625e-04
   3.520003e-02    9.125783e+03    9.125783e+03    0.000000e+00
   3.600001e-02    9.122932e+03    9.122932e+03    0.000000e+00
   3.680003e-02    9.120089e+03    9.120089e+03    0.000000e+00
   3.760001e-02    9.117256e+03    9.117256e+03    0.000000e+00
   3.840002e-02    9.114432e+03    9.114433e+03    9.765625e-04
   3.920001e-02    9.111618e+03    9.111618e+03    0.000000e+00
   4.000002e-02    9.108814e+03    9.108814e+03    0.000000e+00
   4.080001e-02    9.106020e+03    9.106020e+03    0.000000e+00
   4.160002e-02    9.103234e+03    9.103234e+03    0.000000e+00
   4.240000e-02    9.100459e+03    9.100459e+03    0.000000e+00
   4.320002e-02    9.097692e+03    9.097693e+03    9.765625e-04
   4.400003e-02    9.094937e+03    9.094937e+03    0.000000e+00
   4.480001e-02    9.092190e+03    9.092190e+03    0.000000e+00
   4.560003e-02    9.089452e+03    9.089453e+03    9.765625e-04
   4.640001e-02    9.086725e+03    9.086725e+03    0.000000e+00
   4.720002e-02    9.084006e+03    9.084007e+03    9.765625e-04
   4.800001e-02    9.081298e+03    9.081298e+03    0.000000e+00
   4.880002e-02    9.078599e+03    9.078598e+03    9.765625e-04
   4.960001e-02    9.075908e+03    9.075908e+03    0.000000e+00
   5.040002e-02    9.073229e+03    9.073228e+03    9.765625e-04
   5.120000e-02    9.070557e+03    9.070557e+03    0.000000e+00
   5.200002e-02    9.067894e+03    9.067895e+03    9.765625e-04
   5.280003e-02    9.065242e+03    9.065242e+03    0.000000e+00
   5.360001e-02    9.062600e+03    9.062600e+03    0.000000e+00
   5.440003e-02    9.059966e+03    9.059966e+03    0.000000e+00
   5.520001e-02    9.057342e+03    9.057342e+03    0.000000e+00
   5.600002e-02    9.054727e+03    9.054727e+03    0.000000e+00
   5.680001e-02    9.052120e+03    9.052121e+03    9.765625e-04
   5.760002e-02    9.049525e+03    9.049525e+03    0.000000e+00
   5.840001e-02    9.046938e+03    9.046938e+03    0.000000e+00
   5.920002e-02    9.044360e+03    9.044360e+03    0.000000e+00
   6.000000e-02    9.041792e+03    9.041793e+03    9.765625e-04
   6.080002e-02    9.039233e+03    9.039233e+03    0.000000e+00
   6.160003e-02    9.036684e+03    9.036684e+03    0.000000e+00
   6.240001e-02    9.034143e+03    9.034144e+03    9.765625e-04
   6.320003e-02    9.031613e+03    9.031612e+03    9.765625e-04
   6.400001e-02    9.029091e+03    9.029090e+03    9.765625e-04
   6.480002e-02    9.026578e+03    9.026577e+03    9.765625e-04
   6.560001e-02    9.024074e+03    9.024074e+03    0.000000e+00
   6.640002e-02    9.021580e+03    9.021580e+03    0.000000e+00
   6.720001e-02    9.019095e+03    9.019095e+03    0.000000e+00
   6.800002e-02    9.016619e+03    9.016618e+03    9.765625e-04
   6.880000e-02    9.014152e+03    9.014152e+03    0.000000e+00
   6.960002e-02    9.011694e+03    9.011694e+03    0.000000e+00
   7.040003e-02    9.009246e+03    9.009246e+03    0.000000e+00
   7.120001e-02    9.006807e+03    9.006807e+03    0.000000e+00
   7.200003e-02    9.004376e+03    9.004376e+03    0.000000e+00
   7.280001e-02    9.001955e+03    9.001955e+03    0.000000e+00
   7.360002e-02    8.999542e+03    8.999543e+03    9.765625e-04
   7.440001e-02    8.997141e+03    8.997140e+03    9.765625e-04
   7.520002e-02    8.994746e+03    8.994746e+03    0.000000e+00
   7.600001e-02    8.992360e+03    8.992361e+03    9.765625e-04
   7.680002e-02    8.989985e+03    8.989985e+03    0.000000e+00
   7.760000e-02    8.987618e+03    8.987618e+03    0.000000e+00
   7.840002e-02    8.985260e+03    8.985261e+03    9.765625e-04
   7.920003e-02    8.982911e+03    8.982912e+03    9.765625e-04
   8.000001e-02    8.980572e+03    8.980572e+03    0.000000e+00
   8.080003e-02    8.978240e+03    8.978241e+03    9.765625e-04
   8.160001e-02    8.975920e+03    8.975919e+03    9.765625e-04
   8.240002e-02    8.973606e+03    8.973606e+03    0.000000e+00
   8.320001e-02    8.971303e+03    8.971303e+03    0.000000e+00
   8.400002e-02    8.969006e+03    8.969007e+03    9.765625e-04
   8.480000e-02    8.966721e+03    8.966721e+03    0.000000e+00
   8.560002e-02    8.964442e+03    8.964444e+03    1.953125e-03
   8.640000e-02    8.962177e+03    8.962176e+03    9.765625e-04
   8.720002e-02    8.959916e+03    8.959916e+03    0.000000e+00
   8.800003e-02    8.957666e+03    8.957665e+03    9.765625e-04
   8.880001e-02    8.955423e+03    8.955424e+03    9.765625e-04
   8.960003e-02    8.953190e+03    8.953190e+03    0.000000e+00
   9.040001e-02    8.950966e+03    8.950967e+03    9.765625e-04
   9.120002e-02    8.948752e+03    8.948752e+03    0.000000e+00
   9.200001e-02    8.946545e+03    8.946545e+03    0.000000e+00
   9.280002e-02    8.944347e+03    8.944348e+03    9.765625e-04
   9.360000e-02    8.942159e+03    8.942159e+03    0.000000e+00
   9.440002e-02    8.939979e+03    8.939979e+03    0.000000e+00
   9.520003e-02    8.937807e+03    8.937808e+03    9.765625e-04
   9.600002e-02    8.935645e+03    8.935645e+03    0.000000e+00
   9.680003e-02    8.933490e+03    8.933491e+03    9.765625e-04
   9.760001e-02    8.931346e+03    8.931346e+03    0.000000e+00
   9.840003e-02    8.929209e+03    8.929209e+03    0.000000e+00
   9.920001e-02    8.927081e+03    8.927081e+03    0.000000e+00
   9.999999e-02    8.924962e+03    8.924963e+03    9.765625e-04
   1.008000e-01    8.922852e+03    8.922852e+03    0.000000e+00
   1.016000e-01    8.920750e+03    8.920750e+03    0.000000e+00
   1.024000e-01    8.918657e+03    8.918657e+03    0.000000e+00
   1.032000e-01    8.916572e+03    8.916573e+03    9.765625e-04
   1.040000e-01    8.914496e+03    8.914497e+03    9.765625e-04
   1.048000e-01    8.912430e+03    8.912430e+03    0.000000e+00
   1.056000e-01    8.910371e+03    8.910371e+03    0.000000e+00
   1.064000e-01    8.908320e+03    8.908321e+03    9.765625e-04
   1.072000e-01    8.906278e+03    8.906279e+03    9.765625e-04
   1.080000e-01    8.904245e+03    8.904246e+03    9.765625e-04
   1.088000e-01    8.902223e+03    8.902222e+03    9.765625e-04
   1.096000e-01    8.900206e+03    8.900206e+03    0.000000e+00
   1.104000e-01    8.898199e+03    8.898199e+03    0.000000e+00
   1.112000e-01    8.896200e+03    8.896200e+03    0.000000e+00
   1.120000e-01    8.894209e+03    8.894210e+03    9.765625e-04
   1.128000e-01    8.892228e+03    8.892228e+03    0.000000e+00
   1.136000e-01    8.890255e+03    8.890254e+03    9.765625e-04
   1.144000e-01    8.888290e+03    8.888289e+03    9.765625e-04
   1.152000e-01    8.886333e+03    8.886333e+03    0.000000e+00
   1.160000e-01    8.884386e+03    8.884385e+03    9.765625e-04
   1.168000e-01    8.882444e+03    8.882445e+03    9.765625e-04
   1.176000e-01    8.880513e+03    8.880514e+03    9.765625e-04
   1.184000e-01    8.878592e+03    8.878591e+03    9.765625e-04
   1.192000e-01    8.876676e+03    8.876676e+03    0.000000e+00
   1.200000e-01    8.874770e+03    8.874770e+03    0.000000e+00
   1.208000e-01    8.872872e+03    8.872872e+03    0.000000e+00
   1.216000e-01    8.870981e+03    8.870982e+03    9.765625e-04
   1.224000e-01    8.869102e+03    8.869102e+03    0.000000e+00
   1.232000e-01    8.867229e+03    8.867229e+03    0.000000e+00
   1.240000e-01    8.865365e+03    8.865364e+03    9.765625e-04
   1.248000e-01    8.863508e+03    8.863508e+03    0.000000e+00
   1.256000e-01    8.861660e+03    8.861660e+03    0.000000e+00
   1.264000e-01    8.859819e+03    8.859820e+03    9.765625e-04
   1.272000e-01    8.857989e+03    8.857988e+03    9.765625e-04
   1.280000e-01    8.856166e+03    8.856166e+03    0.000000e+00
   1.288000e-01    8.854352e+03    8.854351e+03    9.765625e-04
   1.296000e-01    8.852543e+03    8.852544e+03    9.765625e-04
   1.304000e-01    8.850745e+03    8.850745e+03    0.000000e+00
   1.312000e-01    8.848954e+03    8.848955e+03    9.765625e-04
   1.320000e-01    8.847173e+03    8.847173e+03    0.000000e+00
   1.328000e-01    8.845399e+03    8.845398e+03    9.765625e-04
   1.336000e-01    8.843633e+03    8.843633e+03    0.000000e+00
   1.344000e-01    8.841875e+03    8.841875e+03    0.000000e+00
   1.352000e-01    8.840124e+03    8.840125e+03    9.765625e-04
   1.360000e-01    8.838382e+03    8.838384e+03    1.953125e-03
   1.368000e-01    8.836648e+03    8.836649e+03    9.765625e-04
   1.376000e-01    8.834925e+03    8.834925e+03    0.000000e+00
   1.384000e-01    8.833207e+03    8.833207e+03    0.000000e+00
   1.392000e-01    8.831497e+03    8.831498e+03    9.765625e-04
   1.400000e-01    8.829796e+03    8.829797e+03    9.765625e-04
   1.408000e-01    8.828104e+03    8.828104e+03    0.000000e+00
   1.416000e-01    8.826418e+03    8.826418e+03    0.000000e+00
   1.424000e-01    8.824740e+03    8.824741e+03    9.765625e-04
   1.432000e-01    8.823071e+03    8.823071e+03    0.000000e+00
   1.440000e-01    8.821409e+03    8.821410e+03    9.765625e-04
   1.448000e-01    8.819757e+03    8.819757e+03    0.000000e+00
   1.456000e-01    8.818111e+03    8.818111e+03    0.000000e+00
   1.464000e-01    8.816475e+03    8.816475e+03    0.000000e+00
   1.472000e-01    8.814845e+03    8.814845e+03    0.000000e+00
   1.480000e-01    8.813224e+03    8.813224e+03    0.000000e+00
   1.488000e-01    8.811610e+03    8.811609e+03    9.765625e-04
   1.496000e-01    8.810004e+03    8.810004e+03    0.000000e+00
   1.504000e-01    8.808406e+03    8.808406e+03    0.000000e+00
   1.512000e-01    8.806816e+03    8.806815e+03    9.765625e-04
   1.520000e-01    8.805235e+03    8.805233e+03    1.953125e-03
   1.528000e-01    8.803660e+03    8.803659e+03    9.765625e-04
   1.536000e-01    8.802094e+03    8.802093e+03    9.765625e-04
   1.544000e-01    8.800534e+03    8.800534e+03    0.000000e+00
   1.552000e-01    8.798982e+03    8.798982e+03    0.000000e+00
   1.560000e-01    8.797440e+03    8.797439e+03    9.765625e-04
   1.568000e-01    8.795905e+03    8.795904e+03    9.765625e-04
   1.576000e-01    8.794377e+03    8.794377e+03    0.000000e+00
   1.584000e-01    8.792856e+03    8.792856e+03    0.000000e+00
   1.592000e-01    8.791346e+03    8.791345e+03    9.765625e-04
   1.600000e-01    8.789841e+03    8.789840e+03    9.765625e-04
   1.608000e-01    8.788344e+03    8.788343e+03    9.765625e-04
   1.616000e-01    8.786854e+03    8.786854e+03    9.765625e-04
   1.624000e-01    8.785373e+03    8.785372e+03    9.765625e-04
   1.632000e-01    8.783898e+03    8.783898e+03    0.000000e+00
   1.640000e-01    8.782433e+03    8.782433e+03    0.000000e+00
   1.648000e-01    8.780974e+03    8.780974e+03    0.000000e+00
   1.656000e-01    8.779523e+03    8.779523e+03    0.000000e+00
   1.664000e-01    8.778080e+03    8.778080e+03    0.000000e+00
   1.672000e-01    8.776645e+03    8.776645e+03    0.000000e+00
   1.680000e-01    8.775216e+03    8.775216e+03    0.000000e+00
   1.688000e-01    8.773795e+03    8.773796e+03    9.765625e-04
   1.696000e-01    8.772382e+03    8.772383e+03    9.765625e-04
   1.704000e-01    8.770978e+03    8.770978e+03    0.000000e+00
   1.712000e-01    8.769579e+03    8.769579e+03    0.000000e+00
   1.720000e-01    8.768188e+03    8.768188e+03    0.000000e+00
   1.728000e-01    8.766806e+03    8.766806e+03    0.000000e+00
   1.736000e-01    8.765430e+03    8.765431e+03    9.765625e-04
   1.744000e-01    8.764062e+03    8.764062e+03    0.000000e+00
   1.752000e-01    8.762701e+03    8.762702e+03    9.765625e-04
   1.760000e-01    8.761349e+03    8.761349e+03    0.000000e+00
   1.768000e-01    8.760002e+03    8.760003e+03    9.765625e-04
   1.776000e-01    8.758664e+03    8.758665e+03    9.765625e-04
   1.784000e-01    8.757333e+03    8.757334e+03    9.765625e-04
   1.792000e-01    8.756012e+03    8.756011e+03    9.765625e-04
   1.800000e-01    8.754696e+03    8.754694e+03    1.953125e-03
   1.808001e-01    8.753387e+03    8.753386e+03    9.765625e-04
   1.816000e-01    8.752085e+03    8.752085e+03    0.000000e+00
   1.824000e-01    8.750791e+03    8.750791e+03    0.000000e+00
   1.832000e-01    8.749505e+03    8.749504e+03    9.765625e-04
   1.840000e-01    8.748225e+03    8.748225e+03    0.000000e+00
   1.848000e-01    8.746953e+03    8.746953e+03    0.000000e+00
   1.856000e-01    8.745688e+03    8.745688e+03    9.765625e-04
   1.864000e-01    8.744431e+03    8.744431e+03    0.000000e+00
   1.872000e-01    8.743180e+03    8.743180e+03    0.000000e+00
   1.880000e-01    8.741938e+03    8.741938e+03    0.000000e+00
   1.888000e-01    8.740702e+03    8.740701e+03    9.765625e-04
   1.896000e-01    8.739473e+03    8.739473e+03    0.000000e+00
   1.904000e-01    8.738251e+03    8.738252e+03    9.765625e-04
   1.912000e-01    8.737037e+03    8.737037e+03    0.000000e+00
   1.920000e-01    8.735829e+03    8.735830e+03    9.765625e-04
   1.928000e-01    8.734630e+03    8.734631e+03    9.765625e-04
   1.936000e-01    8.733438e+03    8.733438e+03    0.000000e+00
   1.944000e-01    8.732253e+03    8.732252e+03    9.765625e-04
   1.952000e-01    8.731075e+03    8.731074e+03    9.765625e-04
   1.960000e-01    8.729903e+03    8.729902e+03    9.765625e-04
   1.968000e-01    8.728739e+03    8.728738e+03    9.765625e-04
   1.976000e-01    8.727582e+03    8.727581e+03    9.765625e-04
   1.984001e-01    8.726432e+03    8.726432e+03    0.000000e+00
   1.992000e-01    8.725288e+03    8.725288e+03    0.000000e+00
   2.000000e-01    8.724152e+03    8.724152e+03    0.000000e+00
   2.008000e-01    8.723022e+03    8.723023e+03    9.765625e-04
   2.016000e-01    8.721900e+03    8.721901e+03    9.765625e-04
   2.024000e-01    8.720787e+03    8.720786e+03    9.765625e-04
   2.032000e-01    8.719679e+03    8.719679e+03    0.000000e+00
   2.040000e-01    8.718577e+03    8.718577e+03    0.000000e+00
   2.048000e-01    8.717483e+03    8.717483e+03    0.000000e+00
   2.056000e-01    8.716396e+03    8.716396e+03    9.765625e-04
   2.064000e-01    8.715317e+03    8.715316e+03    9.765625e-04
   2.072000e-01    8.714243e+03    8.714243e+03    0.000000e+00
   2.080000e-01    8.713177e+03    8.713177e+03    0.000000e+00
   2.088000e-01    8.712117e+03    8.712117e+03    0.000000e+00
   2.096000e-01    8.711064e+03    8.711064e+03    0.000000e+00
   2.104000e-01    8.710019e+03    8.710019e+03    0.000000e+00
   2.112000e-01    8.708979e+03    8.708980e+03    9.765625e-04
   2.120000e-01    8.707948e+03    8.707948e+03    0.000000e+00
   2.128000e-01    8.706924e+03    8.706923e+03    9.765625e-04
   2.136000e-01    8.705904e+03    8.705904e+03    0.000000e+00
   2.144000e-01    8.704893e+03    8.704893e+03    0.000000e+00
   2.152000e-01    8.703889e+03    8.703888e+03    9.765625e-04
   2.160001e-01    8.702891e+03    8.702890e+03    9.765625e-04
   2.168000e-01    8.701898e+03    8.701898e+03    0.000000e+00
   2.176000e-01    8.700915e+03    8.700914e+03    9.765625e-04
   2.184000e-01    8.699936e+03    8.699937e+03    9.765625e-04
   2.192000e-01    8.698965e+03    8.698965e+03    0.000000e+00
   2.200000e-01    8.698002e+03    8.698000e+03    1.953125e-03
   2.208000e-01    8.697042e+03    8.697043e+03    9.765625e-04
   2.216000e-01    8.696091e+03    8.696092e+03    9.765625e-04
   2.224000e-01    8.695147e+03    8.695147e+03    0.000000e+00
   2.232001e-01    8.694209e+03    8.694209e+03    0.000000e+00
   2.240000e-01    8.693278e+03    8.693278e+03    0.000000e+00
   2.248000e-01    8.692354e+03    8.692354e+03    0.000000e+00
   2.256000e-01    8.691437e+03    8.691436e+03    9.765625e-04
   2.264000e-01    8.690525e+03    8.690524e+03    9.765625e-04
   2.272000e-01    8.689619e+03    8.689619e+03    0.000000e+00
   2.280000e-01    8.688720e+03    8.688721e+03    9.765625e-04
   2.288000e-01    8.687830e+03    8.687829e+03    9.765625e-04
   2.296000e-01    8.686943e+03    8.686944e+03    9.765625e-04
   2.304000e-01    8.686066e+03    8.686065e+03    9.765625e-04
   2.312000e-01    8.685193e+03    8.685193e+03    0.000000e+00
   2.320000e-01    8.684327e+03    8.684328e+03    9.765625e-04
   2.328000e-01    8.683467e+03    8.683469e+03    1.953125e-03
   2.336001e-01    8.682614e+03    8.682615e+03    9.765625e-04
   2.344000e-01    8.681770e+03    8.681770e+03    0.000000e+00
   2.352000e-01    8.680930e+03    8.680930e+03    0.000000e+00
   2.360000e-01    8.680096e+03    8.680096e+03    0.000000e+00
   2.368000e-01    8.679269e+03    8.679269e+03    0.000000e+00
   2.376000e-01    8.678447e+03    8.678448e+03    9.765625e-04
   2.384000e-01    8.677634e+03    8.677634e+03    0.000000e+00
   2.392000e-01    8.676827e+03    8.676826e+03    9.765625e-04
   2.400000e-01    8.676024e+03    8.676024e+03    0.000000e+00
   2.408001e-01    8.675229e+03    8.675229e+03    0.000000e+00
   2.416000e-01    8.674440e+03    8.674440e+03    0.000000e+00
   2.424000e-01    8.673657e+03    8.673657e+03    0.000000e+00
   2.432000e-01    8.672882e+03    8.672881e+03    9.765625e-04
   2.440000e-01    8.672112e+03    8.672111e+03    9.765625e-04
   2.448000e-01    8.671347e+03    8.671348e+03    9.765625e-04
   2.456000e-01    8.670589e+03    8.670590e+03    9.765625e-04
   2.464000e-01    8.669839e+03    8.669839e+03    0.000000e+00
   2.472000e-01    8.669093e+03    8.669094e+03    9.765625e-04
   2.480000e-01    8.668356e+03    8.668354e+03    1.953125e-03
   2.488000e-01    8.667622e+03    8.667622e+03    0.000000e+00
   2.496000e-01    8.666896e+03    8.666896e+03    0.000000e+00
   2.504000e-01    8.666175e+03    8.666175e+03    0.000000e+00
   2.512001e-01    8.665462e+03    8.665461e+03    9.765625e-04
   2.520000e-01    8.664753e+03    8.664753e+03    0.000000e+00
   2.528000e-01    8.664052e+03    8.664051e+03    9.765625e-04
   2.536000e-01    8.663354e+03    8.663355e+03    9.765625e-04
   2.544000e-01    8.662664e+03    8.662665e+03    9.765625e-04
   2.552000e-01    8.661981e+03    8.661981e+03    0.000000e+00
   2.560000e-01    8.661304e+03    8.661304e+03    0.000000e+00
   2.568000e-01    8.660633e+03    8.660633e+03    0.000000e+00
   2.576000e-01    8.659965e+03    8.659967e+03    1.953125e-03
   2.584001e-01    8.659309e+03    8.659308e+03    9.765625e-04
   2.592000e-01    8.658654e+03    8.658654e+03    0.000000e+00
   2.600000e-01    8.658007e+03    8.658007e+03    0.000000e+00
   2.608000e-01    8.657365e+03    8.657365e+03    0.000000e+00
   2.616000e-01    8.656729e+03    8.656729e+03    0.000000e+00
   2.624000e-01    8.656101e+03    8.656100e+03    9.765625e-04
   2.632000e-01    8.655476e+03    8.655477e+03    9.765625e-04
