#doneu m, a, b = 
#        x              poli            horner        diferencia
   1.119350e+00    1.363190e-06   -2.384186e-07    1.601609e-06
   1.119400e+00   -5.007284e-07   -1.192093e-06    6.913644e-07
   1.119450e+00   -1.145879e-06   -2.622604e-06    1.476726e-06
   1.119500e+00   -6.789376e-08   -1.311302e-06    1.243408e-06
   1.119550e+00    1.363925e-07   -5.960464e-07    7.324389e-07
   1.119600e+00   -1.036591e-06   -4.768372e-07    5.597534e-07
   1.119650e+00   -9.892092e-07   -1.907349e-06    9.181394e-07
   1.119700e+00   -4.109501e-07   -1.072884e-06    6.619335e-07
   1.119750e+00   -4.698981e-07   -4.768372e-07    6.939018e-09
   1.119800e+00   -4.993772e-07    3.576279e-07    8.570050e-07
   1.119850e+00    2.403167e-07   -1.072884e-06    1.313200e-06
   1.119900e+00    1.029390e-07   -8.344650e-07    9.374040e-07
   1.119950e+00    7.337697e-07   -2.384186e-07    9.721882e-07
   1.120000e+00   -1.465355e-06   -9.536743e-07    5.116806e-07
   1.120050e+00   -3.444862e-08    3.576279e-07    3.920765e-07
   1.120100e+00   -4.362180e-07   -2.145767e-06    1.709549e-06
   1.120150e+00   -1.759395e-06   -2.384186e-07    1.520976e-06
   1.120200e+00    1.501010e-06   -1.668930e-06    3.169941e-06
   1.120250e+00    3.046874e-07   -3.576279e-07    6.623152e-07
   1.120300e+00   -3.621359e-07   -2.384186e-07    1.237173e-07
   1.120350e+00   -4.141660e-08   -4.768372e-07    4.354206e-07
   1.120400e+00   -8.593266e-07   -2.264977e-06    1.405650e-06
   1.120450e+00   -6.522703e-07    1.668930e-06    2.321200e-06
   1.120500e+00    7.819486e-07    8.940697e-07    1.121210e-07
   1.120550e+00    1.792670e-06    6.556511e-07    1.137019e-06
   1.120600e+00    2.506292e-07    2.980232e-07    4.739405e-08
   1.120650e+00   -1.715877e-06   -2.145767e-06    4.298905e-07
   1.120700e+00   -5.462677e-07    8.344650e-07    1.380733e-06
   1.120750e+00   -7.539957e-07    6.556511e-07    1.409647e-06
   1.120800e+00   -6.553990e-07    2.980232e-07    9.534223e-07
   1.120850e+00   -5.189257e-07    1.192093e-06    1.711019e-06
   1.120900e+00   -3.155149e-07    8.940697e-07    1.209585e-06
   1.120950e+00   -7.886802e-07   -2.026558e-06    1.237878e-06
   1.121000e+00    9.498903e-07   -1.192093e-06    2.141983e-06
   1.121050e+00   -1.086754e-06   -8.344650e-07    2.522886e-07
   1.121100e+00   -2.593675e-06    1.072884e-06    3.666559e-06
   1.121150e+00    1.703376e-08   -2.384186e-07    2.554523e-07
   1.121200e+00   -1.861522e-06    5.960464e-08    1.921127e-06
   1.121250e+00   -8.155101e-07    8.940697e-07    1.709580e-06
   1.121300e+00    2.719942e-07    1.788139e-07    9.318023e-08
   1.121350e+00   -2.468573e-07   -1.192093e-06    9.452356e-07
   1.121400e+00   -7.234116e-07   -8.344650e-07    1.110534e-07
   1.121450e+00   -2.339464e-06    1.728535e-06    4.067998e-06
   1.121500e+00   -1.748630e-06   -2.264977e-06    5.163463e-07
   1.121550e+00   -3.990367e-07    7.748604e-07    1.173897e-06
   1.121600e+00    5.338663e-07    1.609325e-06    1.075459e-06
   1.121650e+00   -2.542037e-06   -7.152557e-07    1.826781e-06
   1.121700e+00   -1.267230e-06    1.192093e-07    1.386440e-06
   1.121750e+00    5.269146e-08    5.364418e-07    4.837503e-07
   1.121800e+00   -9.592674e-07    4.172325e-07    1.376500e-06
   1.121850e+00   -7.214167e-07    1.788139e-07    9.002306e-07
   1.121900e+00   -1.390916e-06    2.741814e-06    4.132729e-06
   1.121950e+00   -8.115779e-07   -1.192093e-06    3.805150e-07
   1.122000e+00   -2.092457e-06   -1.311302e-06    7.811552e-07
   1.122050e+00   -4.565438e-07    5.960464e-07    1.052590e-06
   1.122100e+00   -1.395296e-06   -1.668930e-06    2.736342e-07
   1.122150e+00   -6.131033e-07    1.966953e-06    2.580057e-06
   1.122200e+00   -2.637624e-06    1.251698e-06    3.889321e-06
   1.122250e+00   -1.513553e-06   -9.536743e-07    5.598791e-07
   1.122300e+00    6.175268e-07   -1.788139e-06    2.405666e-06
   1.122350e+00    1.759603e-07    2.980232e-07    1.220629e-07
   1.122400e+00    7.404286e-07    1.192093e-07    6.212193e-07
   1.122450e+00   -5.516857e-07   -1.549721e-06    9.980351e-07
   1.122500e+00   -1.231462e-07   -1.668930e-06    1.545784e-06
   1.122550e+00   -3.589648e-07   -2.384186e-06    2.025221e-06
   1.122600e+00   -1.496478e-06   -1.311302e-06    1.851763e-07
   1.122650e+00   -4.383034e-07    6.556511e-07    1.093954e-06
   1.122700e+00   -2.810141e-07    1.668930e-06    1.949944e-06
   1.122750e+00    1.117313e-06   -1.668930e-06    2.786243e-06
   1.122800e+00   -2.199132e-06    1.966953e-06    4.166086e-06
   1.122850e+00   -2.189372e-07    2.980232e-07    5.169604e-07
   1.122900e+00    3.782270e-07    7.152557e-07    3.370287e-07
   1.122950e+00   -1.115563e-06   -2.026558e-06    9.109950e-07
   1.123000e+00    5.365915e-07    1.072884e-06    5.362921e-07
   1.123050e+00   -3.782347e-07    1.549721e-06    1.927956e-06
   1.123100e+00   -2.938615e-07   -3.933907e-06    3.640045e-06
   1.123150e+00    1.039039e-06   -1.788139e-06    2.827178e-06
   1.123200e+00    7.541507e-07   -1.311302e-06    2.065453e-06
   1.123250e+00    3.648283e-08   -1.907349e-06    1.943831e-06
   1.123300e+00    3.301408e-07   -3.576279e-07    6.877687e-07
   1.123350e+00   -1.002052e-06    5.960464e-08    1.061657e-06
   1.123400e+00   -2.275782e-06   -1.549721e-06    7.260614e-07
   1.123450e+00   -4.079709e-07    1.072884e-06    1.480855e-06
   1.123500e+00    5.654418e-07   -5.960464e-07    1.161488e-06
   1.123550e+00    1.591918e-07    1.072884e-06    9.136918e-07
   1.123600e+00   -1.636940e-06   -1.192093e-06    4.448467e-07
   1.123650e+00    2.037022e-07   -5.960464e-07    7.997486e-07
   1.123700e+00   -3.001923e-07   -1.192093e-07    1.809830e-07
   1.123750e+00   -1.934872e-06   -1.192093e-06    7.427789e-07
   1.123800e+00    7.606516e-07   -7.152557e-07    1.475907e-06
   1.123850e+00   -5.348194e-07   -1.788139e-06    1.253320e-06
   1.123900e+00    8.428703e-07    3.576279e-07    4.852425e-07
   1.123950e+00    5.888270e-07   -2.384186e-06    2.973013e-06
   1.124000e+00   -1.509223e-06   -7.152557e-07    7.939670e-07
   1.124050e+00   -2.331976e-07   -7.152557e-07    4.820581e-07
   1.124100e+00   -8.510875e-08   -1.311302e-06    1.226193e-06
   1.124150e+00    2.243980e-06   -2.384186e-07    2.482398e-06
   1.124200e+00    8.233427e-07    1.430511e-06    6.071688e-07
   1.124250e+00   -7.019353e-08    4.172325e-07    4.874261e-07
   1.124300e+00    1.454215e-06   -1.788139e-06    3.242354e-06
   1.124350e+00    1.137468e-06   -1.192093e-07    1.256678e-06
   1.124400e+00    1.091916e-06   -1.668930e-06    2.760846e-06
   1.124450e+00    8.749544e-07   -2.741814e-06    3.616768e-06
   1.124500e+00   -1.694402e-06    1.013279e-06    2.707681e-06
   1.124550e+00   -1.334908e-06    5.960464e-08    1.394513e-06
   1.124600e+00   -4.486073e-07    1.192093e-07    5.678166e-07
   1.124650e+00   -1.200921e-06   -2.503395e-06    1.302474e-06
   1.124700e+00    2.316403e-08    2.384186e-07    2.152545e-07
   1.124750e+00   -2.061281e-06   -4.053116e-06    1.991835e-06
   1.124800e+00   -2.406927e-06    1.430511e-06    3.837439e-06
   1.124850e+00   -3.400441e-07   -2.384186e-07    1.016255e-07
   1.124900e+00   -3.482425e-07    1.013279e-06    1.361521e-06
   1.124950e+00   -1.498856e-06   -1.072884e-06    4.259729e-07
   1.125000e+00   -4.768372e-07   -4.768372e-07    0.000000e+00
   1.125050e+00   -1.290255e-06   -3.576279e-07    9.326268e-07
   1.125100e+00    6.797475e-08    2.384186e-07    1.704438e-07
   1.125150e+00   -4.084143e-07    3.576279e-07    7.660421e-07
   1.125200e+00    1.285857e-06   -1.192093e-06    2.477950e-06
   1.125250e+00   -7.610206e-07   -1.072884e-06    3.118630e-07
   1.125300e+00   -2.043259e-06    1.192093e-06    3.235352e-06
   1.125350e+00   -1.156318e-06    7.152557e-07    1.871573e-06
   1.125400e+00    1.474331e-06   -2.861023e-06    4.335354e-06
   1.125450e+00    7.895436e-07   -1.192093e-06    1.981637e-06
   1.125500e+00    1.803534e-07   -1.072884e-06    1.253237e-06
   1.125550e+00    1.738366e-06    5.960464e-07    1.142319e-06
   1.125600e+00   -6.803201e-07    2.384186e-07    9.187387e-07
   1.125650e+00   -1.888939e-07   -2.264977e-06    2.076083e-06
   1.125700e+00    3.224849e-07   -5.960464e-07    9.185314e-07
   1.125750e+00   -3.101292e-07    1.132488e-06    1.442618e-06
   1.125800e+00   -1.818359e-06    1.311302e-06    3.129661e-06
   1.125850e+00   -8.934821e-07   -1.192093e-07    7.742728e-07
   1.125900e+00    5.262050e-07    1.609325e-06    1.083120e-06
   1.125950e+00    1.178338e-07    1.251698e-06    1.133864e-06
   1.126000e+00   -1.672254e-06   -1.192093e-07    1.553045e-06
   1.126050e+00   -1.300087e-06   -2.264977e-06    9.648893e-07
   1.126100e+00   -1.648606e-07    5.960464e-07    7.609070e-07
   1.126150e+00    9.762582e-08    2.384186e-07    1.407928e-07
   1.126200e+00   -1.021773e-06    1.013279e-06    2.035052e-06
   1.126250e+00    1.910070e-08    5.960464e-08    4.050394e-08
   1.126300e+00   -7.652067e-07   -1.311302e-06    5.460955e-07
   1.126350e+00   -7.857585e-07    1.609325e-06    2.395084e-06
   1.126400e+00   -5.548738e-07   -1.549721e-06    9.948469e-07
   1.126450e+00   -1.468575e-06    7.748604e-07    2.243435e-06
   1.126500e+00   -1.344787e-06   -1.668930e-06    3.241430e-07
   1.126550e+00   -2.841598e-06    1.788139e-07    3.020412e-06
   1.126600e+00    2.025755e-07   -3.457069e-06    3.659645e-06
   1.126650e+00    1.186032e-06   -4.768372e-07    1.662869e-06
   1.126700e+00   -1.120168e-06    2.980232e-07    1.418191e-06
   1.126750e+00   -1.032639e-06   -1.668930e-06    6.362915e-07
   1.126800e+00   -1.826431e-07    5.960464e-07    7.786896e-07
   1.126850e+00   -4.380420e-07   -1.311302e-06    8.732602e-07
   1.126900e+00    6.985058e-08   -4.768372e-07    5.466877e-07
   1.126950e+00    8.237157e-07   -8.344650e-07    1.658181e-06
   1.127000e+00   -2.418319e-07    0.000000e+00    2.418319e-07
   1.127050e+00   -7.826334e-07   -8.344650e-07    5.183165e-08
   1.127100e+00   -8.405357e-07    1.549721e-06    2.390256e-06
   1.127150e+00   -1.362689e-07    1.728535e-06    1.864804e-06
   1.127200e+00   -5.345071e-07   -1.192093e-07    4.152978e-07
   1.127250e+00   -4.081684e-07    1.251698e-06    1.659866e-06
   1.127300e+00    4.374963e-07   -1.192093e-06    1.629589e-06
   1.127350e+00   -1.010198e-06    7.152557e-07    1.725453e-06
   1.127400e+00   -1.456604e-06    1.013279e-06    2.469883e-06
   1.127450e+00    6.913553e-09   -4.172325e-06    4.179239e-06
   1.127500e+00    5.633731e-07    1.966953e-06    1.403580e-06
   1.127550e+00   -9.334530e-07   -2.503395e-06    1.569942e-06
   1.127600e+00    1.350220e-09   -1.072884e-06    1.074234e-06
   1.127650e+00   -4.937767e-07   -3.576279e-07    1.361489e-07
   1.127700e+00    5.849348e-08   -1.072884e-06    1.131377e-06
   1.127750e+00   -7.724313e-07    2.980232e-07    1.070455e-06
   1.127800e+00   -1.127434e-06   -2.145767e-06    1.018333e-06
   1.127850e+00    9.480669e-07   -1.311302e-06    2.259369e-06
   1.127900e+00    2.579248e-07    5.960464e-08    1.983201e-07
   1.127950e+00    9.176677e-08    1.490116e-06    1.398349e-06
   1.128000e+00   -3.157228e-07   -2.503395e-06    2.187672e-06
   1.128050e+00   -1.497521e-07    1.609325e-06    1.759077e-06
   1.128100e+00   -1.128854e-06    3.576279e-07    1.486482e-06
   1.128150e+00    2.718170e-07   -1.549721e-06    1.821538e-06
   1.128200e+00    2.879969e-07   -7.152557e-07    1.003253e-06
   1.128250e+00    4.024595e-07    1.788139e-06    1.385680e-06
   1.128300e+00   -1.820414e-06    5.960464e-07    2.416460e-06
   1.128350e+00    2.149184e-06    1.370907e-06    7.782767e-07
   1.128400e+00   -4.574115e-07   -2.026558e-06    1.569146e-06
   1.128450e+00   -6.330981e-07    5.364418e-07    1.169540e-06
   1.128500e+00   -3.398612e-07   -1.311302e-06    9.714410e-07
   1.128550e+00   -4.777403e-07   -9.536743e-07    4.759340e-07
   1.128600e+00    4.392450e-07   -1.072884e-06    1.512129e-06
   1.128650e+00   -2.772836e-08   -7.152557e-07    6.875274e-07
   1.128700e+00    9.258922e-07   -3.576279e-07    1.283520e-06
   1.128750e+00   -1.638172e-07   -4.768372e-07    3.130200e-07
   1.128800e+00   -5.491909e-07   -2.384186e-06    1.834995e-06
   1.128850e+00   -3.544578e-07   -3.576279e-07    3.170072e-09
   1.128900e+00    1.497282e-06   -2.145767e-06    3.643049e-06
   1.128950e+00   -5.999914e-07   -2.264977e-06    1.664985e-06
   1.129000e+00   -1.220498e-06    1.430511e-06    2.651010e-06
   1.129050e+00   -4.239220e-07   -9.536743e-07    5.297524e-07
   1.129100e+00   -7.140869e-07    1.668930e-06    2.383017e-06
   1.129150e+00   -1.257102e-06   -1.788139e-06    5.310369e-07
   1.129200e+00   -2.634214e-07   -2.384186e-06    2.120765e-06
   1.129250e+00   -4.772698e-07    1.728535e-06    2.205805e-06
   1.129300e+00   -8.225177e-07    1.668930e-06    2.491448e-06
   1.129350e+00   -1.598646e-06   -1.072884e-06    5.257623e-07
   1.129400e+00   -9.612063e-07   -2.384186e-06    1.422979e-06
   1.129450e+00    7.381780e-07    1.370907e-06    6.327289e-07
   1.129500e+00   -1.156666e-06    1.192093e-07    1.275875e-06
   1.129550e+00   -1.035056e-06    5.960464e-08    1.094660e-06
   1.129600e+00   -6.939825e-07    1.013279e-06    1.707262e-06
   1.129650e+00   -2.429689e-07   -1.192093e-07    1.237596e-07
   1.129700e+00   -2.130482e-06   -7.152557e-07    1.415227e-06
   1.129750e+00   -1.415856e-06   -4.053116e-06    2.637260e-06
   1.129800e+00   -1.131997e-07   -1.430511e-06    1.317312e-06
   1.129850e+00   -1.931456e-06   -2.145767e-06    2.143111e-07
   1.129900e+00   -6.140442e-08   -1.549721e-06    1.488316e-06
   1.129950e+00    3.556565e-07    9.536743e-07    5.980178e-07
   1.130000e+00   -5.449277e-07    1.490116e-06    2.035044e-06
   1.130050e+00    5.071964e-07    1.966953e-06    1.459757e-06
   1.130100e+00    8.200738e-07   -1.311302e-06    2.131376e-06
   1.130150e+00   -6.602760e-07   -8.344650e-07    1.741890e-07
   1.130200e+00   -7.351142e-07    1.192093e-07    8.543234e-07
   1.130250e+00    9.739367e-07   -1.430511e-06    2.404448e-06
   1.130300e+00   -6.808813e-07   -1.549721e-06    8.688394e-07
   1.130350e+00    4.027019e-07   -1.072884e-06    1.475585e-06
   1.130400e+00   -8.528402e-07   -4.768372e-07    3.760030e-07
   1.130450e+00   -1.420649e-06   -5.960464e-07    8.246029e-07
   1.130500e+00   -1.156149e-06   -2.741814e-06    1.585665e-06
   1.130550e+00   -4.433440e-07   -5.960464e-07    1.527025e-07
   1.130600e+00    1.489350e-07    1.013279e-06    8.643440e-07
   1.130650e+00   -1.672516e-06    9.536743e-07    2.626190e-06
   1.130700e+00   -7.526295e-07    1.490116e-06    2.242746e-06
   1.130750e+00    9.272732e-07   -5.960464e-07    1.523320e-06
   1.130800e+00   -7.617442e-07   -3.337860e-06    2.576116e-06
   1.130850e+00   -9.002590e-07    4.172325e-07    1.317492e-06
   1.130900e+00   -1.070845e-06   -2.264977e-06    1.194131e-06
   1.130950e+00   -6.437633e-07   -5.960464e-07    4.771681e-08
   1.131000e+00   -7.266023e-07   -1.192093e-06    4.654906e-07
   1.131050e+00    2.659050e-07   -1.668930e-06    1.934835e-06
   1.131100e+00   -3.660567e-07    2.145767e-06    2.511824e-06
   1.131150e+00   -1.032621e-06   -1.192093e-06    1.594719e-07
   1.131200e+00   -1.099415e-06   -2.145767e-06    1.046352e-06
   1.131250e+00    2.286867e-07   -2.145767e-06    2.374454e-06
   1.131300e+00    7.268886e-07    1.668930e-06    9.420415e-07
   1.131350e+00   -1.434144e-06   -1.549721e-06    1.155772e-07
   1.131400e+00   -6.095361e-07    1.192093e-06    1.801629e-06
   1.131450e+00   -1.171279e-06   -3.576279e-07    8.136516e-07
   1.131500e+00   -1.022431e-07   -2.980232e-06    2.877989e-06
   1.131550e+00   -3.378388e-07   -1.788139e-06    1.450301e-06
   1.131600e+00   -1.804693e-06    1.430511e-06    3.235204e-06
   1.131650e+00    1.930360e-07    4.172325e-07    2.241965e-07
   1.131700e+00   -1.902532e-06    9.536743e-07    2.856206e-06
   1.131750e+00   -2.942552e-07    5.364418e-07    8.306970e-07
   1.131800e+00   -1.026304e-06   -3.099442e-06    2.073137e-06
   1.131850e+00   -1.311272e-07    1.788139e-07    3.099411e-07
   1.131900e+00   -2.992122e-07    1.370907e-06    1.670119e-06
   1.131950e+00   -1.940529e-06    1.907349e-06    3.847877e-06
   1.132000e+00   -1.783241e-06   -5.960464e-07    1.187194e-06
   1.132050e+00   -3.100201e-06   -5.960464e-07    2.504155e-06
   1.132100e+00   -7.103632e-07   -1.549721e-06    8.393575e-07
   1.132150e+00   -1.376408e-06   -1.907349e-06    5.309408e-07
   1.132200e+00    2.964709e-07   -1.311302e-06    1.607773e-06
   1.132250e+00   -1.951980e-06   -1.668930e-06    2.830498e-07
   1.132300e+00    4.482359e-08   -1.192093e-06    1.236916e-06
   1.132350e+00    2.849171e-08    6.556511e-07    6.271594e-07
   1.132400e+00    6.801167e-07   -1.430511e-06    2.110628e-06
   1.132450e+00    3.470811e-08   -1.311302e-06    1.346010e-06
   1.132500e+00   -8.058613e-07   -1.668930e-06    8.630687e-07
   1.132550e+00   -9.800017e-07   -4.768372e-07    5.031645e-07
   1.132600e+00   -5.425579e-07   -8.344650e-07    2.919072e-07
   1.132650e+00   -1.347053e-06   -2.384186e-07    1.108635e-06
   1.132700e+00   -5.854432e-07    2.682209e-06    3.267652e-06
   1.132750e+00   -1.131179e-07   -1.549721e-06    1.436603e-06
   1.132800e+00   -6.964444e-07    2.384186e-07    9.348630e-07
   1.132850e+00   -7.599778e-07   -2.741814e-06    1.981836e-06
   1.132900e+00   -1.114326e-06   -1.072884e-06    4.144249e-08
   1.132950e+00   -1.569381e-06   -3.576279e-07    1.211753e-06
   1.133000e+00    3.063331e-07    8.940697e-07    5.877366e-07
   1.133050e+00   -7.788343e-07    5.364418e-07    1.315276e-06
   1.133100e+00   -1.441603e-06    1.728535e-06    3.170138e-06
   1.133150e+00   -2.203382e-06   -1.311302e-06    8.920799e-07
   1.133200e+00   -2.207251e-06   -1.072884e-06    1.134368e-06
   1.133250e+00   -5.981616e-07    7.152557e-07    1.313417e-06
   1.133300e+00   -5.173201e-07    9.536743e-07    1.470994e-06
   1.133350e+00   -4.934724e-07    0.000000e+00    4.934724e-07
   1.133400e+00    1.487439e-07   -3.576279e-06    3.725022e-06
   1.133450e+00    4.945247e-07   -2.264977e-06    2.759501e-06
   1.133500e+00   -1.163080e-06   -1.549721e-06    3.866405e-07
   1.133550e+00   -3.255171e-06   -1.311302e-06    1.943869e-06
   1.133600e+00    7.681372e-08   -2.145767e-06    2.222581e-06
   1.133650e+00   -1.795083e-06    2.264977e-06    4.060059e-06
   1.133700e+00   -9.002927e-07    4.172325e-07    1.317525e-06
   1.133750e+00   -2.017429e-07    6.556511e-07    8.573940e-07
   1.133800e+00   -9.953050e-07   -8.344650e-07    1.608399e-07
   1.133850e+00   -9.282527e-07   -2.622604e-06    1.694352e-06
   1.133900e+00   -2.964919e-06    1.430511e-06    4.395431e-06
   1.133950e+00   -1.726863e-06    0.000000e+00    1.726863e-06
   1.134000e+00   -1.639877e-06   -3.576279e-07    1.282249e-06
